date,wnvpresent,tmax,tmin,tavg,dewpoint,wetbulb,cool,preciptotal,daylighthours,species_CULEX ERRATICUS,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_CULEX SALINARIUS,species_CULEX TARSALIS,species_CULEX TERRITANS,codesum_BR,codesum_DZ,codesum_FG,codesum_HZ,codesum_RA,codesum_TS,codesum_TSRA,codesum_VCTS
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,79,53,66,50,58,1,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-02,0,77,58,68,50,59,3,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,62,70,51,59,5,0.0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2007-07-11,0,77,63,70,51,59,5,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2007-07-18,0,85,69,77,68,71,12,1.55,12,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
